user_id,churn_probability,risk_level,recommended_action,primary_reason
4556.0,0.9996186951674357,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4557.0,0.9996186951674357,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4558.0,0.999483311503027,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4559.0,0.9995132158548271,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4560.0,0.9994533960218177,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4561.0,0.9996855270371199,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4562.0,0.9994738628683831,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4563.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4564.0,0.9996008762449987,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4565.0,0.9995993748734064,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4566.0,0.9994603261636645,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4567.0,0.0014950293109535105,HEALTHY,HEALTHY: No action required,days_since_last_active
4568.0,0.00106259760493087,HEALTHY,HEALTHY: No action required,days_since_last_active
4569.0,0.9991922713416269,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4570.0,0.0032661403777486156,HEALTHY,HEALTHY: No action required,days_since_last_active
4571.0,0.9995396966346897,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4572.0,0.9994738628683831,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4573.0,0.0009088537351145708,HEALTHY,HEALTHY: No action required,days_since_last_active
4574.0,0.002684180018139073,HEALTHY,HEALTHY: No action required,days_since_last_active
4575.0,0.9994851996964849,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4576.0,0.0009176817615595144,HEALTHY,HEALTHY: No action required,days_since_last_active
4577.0,0.9994734670953868,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4578.0,0.999399507155259,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4579.0,0.9994853645348517,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4580.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4581.0,0.9993658873898582,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4582.0,0.9993176189005984,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4583.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4584.0,0.9996049129299887,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4585.0,0.9992259071766197,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4586.0,0.3146136556730991,HEALTHY,HEALTHY: No action required,days_since_last_active
4589.0,0.9994101031462548,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4590.0,0.007816006502735756,HEALTHY,HEALTHY: No action required,days_since_last_active
4591.0,0.9994533960218177,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4592.0,0.9995592361682537,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4593.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4594.0,0.9992427046414013,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4595.0,0.0007474577779899676,HEALTHY,HEALTHY: No action required,days_since_last_active
4596.0,0.9996855270371199,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4597.0,0.005152102115652186,HEALTHY,HEALTHY: No action required,days_since_last_active
4598.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4599.0,0.0019244763644841285,HEALTHY,HEALTHY: No action required,days_since_last_active
4600.0,0.9993584158511443,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4601.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4602.0,0.9994127833404804,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4603.0,0.002899358635843683,HEALTHY,HEALTHY: No action required,days_since_last_active
4604.0,0.9994392347491917,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4605.0,0.009893014628361941,HEALTHY,HEALTHY: No action required,days_since_last_active
4606.0,0.9996186951674357,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4608.0,0.9991426805008415,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4609.0,0.9995132158548271,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4610.0,0.0028685002478650366,HEALTHY,HEALTHY: No action required,days_since_last_active
4611.0,0.9996590627151757,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4612.0,0.9994295962129583,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4614.0,0.999499868601023,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4616.0,0.05471056813512496,HEALTHY,HEALTHY: No action required,days_since_last_active
4617.0,0.9992674435482918,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4618.0,0.0017978617186512201,HEALTHY,HEALTHY: No action required,days_since_last_active
4619.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4621.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4622.0,0.9994504539491993,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4623.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4624.0,0.9993249493130308,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4625.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4626.0,0.0016442060366698163,HEALTHY,HEALTHY: No action required,days_since_last_active
4627.0,0.9993817518718692,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4628.0,0.9992659268041707,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4629.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4630.0,0.02290298320665036,HEALTHY,HEALTHY: No action required,days_since_last_active
4631.0,0.999339025224895,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4632.0,0.9996608610599081,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4633.0,0.9996477725515441,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4634.0,0.006384010022689492,HEALTHY,HEALTHY: No action required,days_since_last_active
4635.0,0.0014116859082616232,HEALTHY,HEALTHY: No action required,days_since_last_active
4636.0,0.0008481118413512937,HEALTHY,HEALTHY: No action required,days_since_last_active
4637.0,0.9993197936642764,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4638.0,0.9997111565204682,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4639.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4640.0,0.0019423011195533143,HEALTHY,HEALTHY: No action required,days_since_last_active
4641.0,0.9993249493130308,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4642.0,0.9995132158548271,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4643.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4644.0,0.999483311503027,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4645.0,0.9995547843717343,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4646.0,0.9994533960218177,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4647.0,0.0028219782006546493,HEALTHY,HEALTHY: No action required,days_since_last_active
4648.0,0.9995866089671559,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4649.0,0.9994240058022491,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4650.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4651.0,0.9995866089671559,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4652.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4653.0,0.002751622684546024,HEALTHY,HEALTHY: No action required,days_since_last_active
4654.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4655.0,0.0014581826009279373,HEALTHY,HEALTHY: No action required,days_since_last_active
4657.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4658.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4659.0,0.0025909624920943067,HEALTHY,HEALTHY: No action required,days_since_last_active
4660.0,0.9993752083163271,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4661.0,0.9996101250876226,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4662.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4663.0,0.0009236602061323111,HEALTHY,HEALTHY: No action required,days_since_last_active
4664.0,0.999339025224895,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4665.0,0.9994943148595281,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4666.0,0.005208231793324928,HEALTHY,HEALTHY: No action required,days_since_last_active
4667.0,0.028561910981980677,HEALTHY,HEALTHY: No action required,days_since_last_active
4668.0,0.9995274344825618,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4670.0,0.9994738628683831,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4671.0,0.004961742578573362,HEALTHY,HEALTHY: No action required,days_since_last_active
4672.0,0.9996181322325604,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4673.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4674.0,0.008118493748738916,HEALTHY,HEALTHY: No action required,days_since_last_active
4675.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4676.0,0.009074876151571716,HEALTHY,HEALTHY: No action required,days_since_last_active
4677.0,0.9996830609409557,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4678.0,0.9996263616092863,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4679.0,0.9996249750415808,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4680.0,0.9995842363348822,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4681.0,0.0016589745118969236,HEALTHY,HEALTHY: No action required,days_since_last_active
4682.0,0.016293400096154473,HEALTHY,HEALTHY: No action required,days_since_last_active
4683.0,0.00471416543078376,HEALTHY,HEALTHY: No action required,days_since_last_active
4684.0,0.9993436279286131,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4685.0,0.9996181322325604,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4686.0,0.9993939045507864,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4687.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4688.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
4689.0,0.0011446053499476311,HEALTHY,HEALTHY: No action required,days_since_last_active
4690.0,0.9993866971867704,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
